53708601TC D231550 1
76873900GA D601317 1
76893620TC D601317 1
76901853GC D601317 1
76910816GA D601317 1
72120240TC D618198 1
72227730GA D618198 1
171605401GC D137750 1
171605522GA D137750 1
171605613CT D137750 1
171605759GC D137750 1
171621608CA D137750 1
137206489AG D182920 1
137206510CT D182920 1
137206519CG D182920 1
137206489AG D609200 1
137206510CT D609200 1
137206519CG D609200 1
71184678AC D618845 1
40688564TC D252920 1
40688589AG D252920 1
40695360GA D252920 1
40695703TC D252920 1
40696044CT D252920 1
40696051GC D252920 1
40688564TC D616491 1
40688589AG D616491 1
40695360GA D616491 1
40695703TC D616491 1
40696044CT D616491 1
40696051GC D616491 1
42083176TC D237310 1
42084979TC D237310 1
90967686TC D251260 1
90967686TC D609135 1
90967686TC D613065 1
6639980AT D617983 1
74191665GA D233700 1
152346979TC D256030 1
152423725TC D256030 1
152581442TC D256030 1
71332204AG D610370 1
29554567GC D162200 1
29556164TG D162200 1
29556250CT D162200 1
29556392TC D162200 1
29562648TC D162200 1
29585452TC D162200 1
29585506AC D162200 1
29585507AG D162200 1
29661897TA D162200 1
29670033GA D162200 1
29554567GC D162210 1
29556164TG D162210 1
29556250CT D162210 1
29556392TC D162210 1
29562648TC D162210 1
29585452TC D162210 1
29585506AC D162210 1
29585507AG D162210 1
29661897TA D162210 1
29670033GA D162210 1
29554567GC D193520 1
29556164TG D193520 1
29556250CT D193520 1
29556392TC D193520 1
29562648TC D193520 1
29585452TC D193520 1
29585506AC D193520 1
29585507AG D193520 1
29661897TA D193520 1
29670033GA D193520 1
29554567GC D601321 1
29556164TG D601321 1
29556250CT D601321 1
29556392TC D601321 1
29562648TC D601321 1
29585452TC D601321 1
29585506AC D601321 1
29585507AG D601321 1
29661897TA D601321 1
29670033GA D601321 1
29554567GC D607785 1
29556164TG D607785 1
29556250CT D607785 1
29556392TC D607785 1
29562648TC D607785 1
29585452TC D607785 1
29585506AC D607785 1
29585507AG D607785 1
29661897TA D607785 1
29670033GA D607785 1
30067894TC D101000 1
30067894TC D162091 1
30067894TC D607174 1
220022318TC D611291 1
18121933TG D254780 1
18122002AG D254780 1
18122183AG D254780 1
18122461AG D254780 1
37006646TG D122470 1
37049342GA D122470 1
37052573GA D122470 1
172659589CT D108900 1
172659634TC D108900 1
172659966TC D108900 1
172659972TC D108900 1
172660116AG D108900 1
172660194TC D108900 1
172662014GA D108900 1
172659589CT D187500 1
172659634TC D187500 1
172659966TC D187500 1
172659972TC D187500 1
172660116AG D187500 1
172660194TC D187500 1
172662014GA D187500 1
172659589CT D217095 1
172659634TC D217095 1
172659966TC D217095 1
172659972TC D217095 1
172660116AG D217095 1
172660194TC D217095 1
172662014GA D217095 1
172659589CT D225250 1
172659634TC D225250 1
172659966TC D225250 1
172659972TC D225250 1
172660116AG D225250 1
172660194TC D225250 1
172662014GA D225250 1
172659589CT D614432 1
172659634TC D614432 1
172659966TC D614432 1
172659972TC D614432 1
172660116AG D614432 1
172660194TC D614432 1
172662014GA D614432 1
172659589CT D614435 1
172659634TC D614435 1
172659966TC D614435 1
172659972TC D614435 1
172660116AG D614435 1
172660194TC D614435 1
172662014GA D614435 1
23560417GC D217095 1
5433966TC D606579 1
5433966TC D615225 1
5433966TC D617388 1
5433966TC D618803 1
54672135GA D184460 1
54672135GA D185800 1
54672135GA D186500 1
54672135GA D186570 1
54672135GA D611377 1
15290007CT D125310 1
15291813GA D125310 1
15291909CA D125310 1
15298110CT D125310 1
15299051GA D125310 1
15299054CT D125310 1
15299860AC D125310 1
15302660CG D125310 1
15302911GC D125310 1
15302993GA D125310 1
15303016GC D125310 1
15303250CA D125310 1
15308381AC D125310 1
15290007CT D130720 1
15291813GA D130720 1
15291909CA D130720 1
15298110CT D130720 1
15299051GA D130720 1
15299054CT D130720 1
15299860AC D130720 1
15302660CG D130720 1
15302911GC D130720 1
15302993GA D130720 1
15303016GC D130720 1
15303250CA D130720 1
15308381AC D130720 1
15290007CT D615293 1
15291813GA D615293 1
15291909CA D615293 1
15298110CT D615293 1
15299051GA D615293 1
15299054CT D615293 1
15299860AC D615293 1
15302660CG D615293 1
15302911GC D615293 1
15302993GA D615293 1
15303016GC D615293 1
15303250CA D615293 1
15308381AC D615293 1
24923283GA D176270 1
21114500GC D257220 1
21115621CT D257220 1
21118528GC D257220 1
21119327TC D257220 1
21119400CT D257220 1
21121278GA D257220 1
21123440CT D257220 1
21131634AC D257220 1
21136322CT D257220 1
21136323GA D257220 1
21136368GA D257220 1
21136395GA D257220 1
21136419GA D257220 1
21140352CG D257220 1
21140411TC D257220 1
74953134CT D607625 1
6046264GA D606966 1
6046264GA D606996 1
179544941GA D600995 1
35792499CA D602875 1
35806169CG D602875 1
35792499CA D615923 1
35806169CG D615923 1
35792499CA D616255 1
35806169CG D616255 1
34867124GT D608584 1
34867169CT D608584 1
176710828GA D117550 1
126163452TC D617253 1
2097788GA D616415 1
156834211TC D256800 1
156846256TC D256800 1
134073656GC D601626 1
134073656GC D613065 1
134073656GC D618426 1
126091584CT D258870 1
126092389CG D258870 1
126100578AG D258870 1
28116337GA D203200 1
28116386GA D203200 1
28197037TC D203200 1
28263628GC D203200 1
28116337GA D203200 1
28116386GA D203200 1
28197037TC D203200 1
28263628GC D203200 1
28116337GA D227220 1
28116386GA D227220 1
28197037TC D227220 1
28263628GC D227220 1
28116337GA D227220 1
28116386GA D227220 1
28197037TC D227220 1
28263628GC D227220 1
193332718AG D125250 1
193355015TC D125250 1
193355769GA D125250 1
193361208TG D125250 1
193361853AG D125250 1
193361860AG D125250 1
193365865GA D125250 1
193365898AG D125250 1
193377349AG D125250 1
193385067TC D125250 1
193332718AG D165500 1
193355015TC D165500 1
193355769GA D165500 1
193361208TG D165500 1
193361853AG D165500 1
193361860AG D165500 1
193365865GA D165500 1
193365898AG D165500 1
193377349AG D165500 1
193385067TC D165500 1
193332718AG D210000 1
193355015TC D210000 1
193355769GA D210000 1
193361208TG D210000 1
193361853AG D210000 1
193361860AG D210000 1
193365865GA D210000 1
193365898AG D210000 1
193377349AG D210000 1
193385067TC D210000 1
193332718AG D606657 1
193355015TC D606657 1
193355769GA D606657 1
193361208TG D606657 1
193361853AG D606657 1
193361860AG D606657 1
193365865GA D606657 1
193365898AG D606657 1
193377349AG D606657 1
193385067TC D606657 1
193332718AG D616896 1
193355015TC D616896 1
193355769GA D616896 1
193361208TG D616896 1
193361853AG D616896 1
193361860AG D616896 1
193365865GA D616896 1
193365898AG D616896 1
193377349AG D616896 1
193385067TC D616896 1
46727058CA D613803 1
38933482CG D105250 1
108395700CA D259720 1
57268923GC D610125 1
57268923GC D613986 1
41749681CA D245050 1
41803250CT D245050 1
43223489CG D610915 1
17586134AG D191480 1
17586134AG D191480 1
17634740GA D180300 1
17668563GA D180300 1
17634740GA D180300 1
17668563GA D180300 1
103237443CG D261600 1
103237461CT D261600 1
103245470AG D261600 1
103245530TA D261600 1
103246653CT D261600 1
103246681GC D261600 1
103246713CT D261600 1
103249093CG D261600 1
103249109CG D261600 1
103260374TC D261600 1
103260401AG D261600 1
103260432CG D261600 1
103271310GA D261600 1
103288638TG D261600 1
103306620GC D261600 1
3888777GT D234200 1
3897692AG D234200 1
3899364CT D234200 1
3888777GT D607236 1
3897692AG D607236 1
3899364CT D607236 1
223086091GA D122880 1
223096876AG D122880 1
223161767GA D122880 1
223161851CA D122880 1
223086091GA D148820 1
223096876AG D148820 1
223161767GA D148820 1
223161851CA D148820 1
223086091GA D193500 1
223096876AG D193500 1
223161767GA D193500 1
223161851CA D193500 1
223086091GA D268220 1
223096876AG D268220 1
223161767GA D268220 1
223161851CA D268220 1
135980857CT D606054 1
136012680GT D606054 1
136047691CT D606054 1
47836403TC D210720 1
47851753AG D210720 1
149286908GC D613810 1
131607039GA D166710 1
33892768CT D170100 1
7887579CG D616882 1
10678439GT D614887 1
45937306CT D614876 1
45937306CT D614877 1
42932835CT D614862 1
42933456GA D614862 1
42932835CT D614863 1
42933456GA D614863 1
42932835CT D616617 1
42933456GA D616617 1
48524176GT D232800 1
48538879GC D232800 1
100933412CA D264080 1
100998217CA D264080 1
120269520CT D256520 1
120286529GA D256520 1
120269520CT D601815 1
120286529GA D601815 1
47703157AT D261750 1
71954834GA D602078 1
41749367TC D209880 1
41749367TC D613013 1
13325695GA D266500 1
177652392TC D615011 1
44053152GA D615398 1
44053152GA D615399 1
209184980GA D121850 1
20975070CT D605909 1
20975702TC D605909 1
134364518CG D119800 1
134366980CT D119800 1
134364518CG D186550 1
134366980CT D186550 1
103991800CT D107250 1
103991800CT D610623 1
2139966TG D173900 1
2147913CT D173900 1
2152570GC D173900 1
2153747CT D173900 1
2154573AC D173900 1
2156153CG D173900 1
2156195TC D173900 1
2156251CT D173900 1
2156840CG D173900 1
2158615AC D173900 1
2168022CA D173900 1
47913579TC D617205 1
51524339CG D263200 1
51609303AG D263200 1
51612891TC D263200 1
51893107TC D263200 1
51907665GT D263200 1
51918046CA D263200 1
155261697GA D102900 1
155263026CT D102900 1
155263320TC D102900 1
155264132CT D102900 1
155269903AT D102900 1
155269915CG D102900 1
155261697GA D102900 1
155263026CT D102900 1
155263320TC D102900 1
155264132CT D102900 1
155269903AT D102900 1
155269915CG D102900 1
155261697GA D266200 1
155263026CT D266200 1
155263320TC D266200 1
155264132CT D266200 1
155269903AT D266200 1
155269915CG D266200 1
155261697GA D266200 1
155263026CT D266200 1
155263320TC D266200 1
155264132CT D266200 1
155269903AT D266200 1
155269915CG D266200 1
38508565CT D256600 1
38508565CT D610217 1
38508565CT D612953 1
171321023CT D212093 1
171455697GC D212093 1
144993943GA D131950 1
145001031TC D131950 1
145001588CT D131950 1
144993943GA D226670 1
145001031TC D226670 1
145001588CT D226670 1
144993943GA D226730 1
145001031TC D226730 1
145001588CT D226730 1
144993943GA D612138 1
145001031TC D612138 1
145001588CT D612138 1
144993943GA D613723 1
145001031TC D613723 1
145001588CT D613723 1
144993943GA D616487 1
145001031TC D616487 1
145001588CT D616487 1
161127526TG D217090 1
161132215CA D217090 1
161137712GA D217090 1
161152184AT D217090 1
161152240GA D217090 1
161155034GA D217090 1
90212874TC D613877 1
128807475CT D616171 1
128807870AG D616171 1
12009911GA D225400 1
8891765GA D212065 1
8895719GC D212065 1
8898636AG D212065 1
8898638GT D212065 1
8900240CT D212065 1
8904973GA D212065 1
8941623GT D212065 1
8941653CG D212065 1
6045627CT D276300 1
6045627CT D614337 1
119205726CA D615696 1
119205726CA D617232 1
133218801GA D615083 1
133218801GA D615139 1
133218801GA D618336 1
89868823TA D157640 1
89873364CG D157640 1
89868823TA D203700 1
89873364CG D203700 1
89868823TA D258450 1
89873364CG D258450 1
89868823TA D603041 1
89873364CG D603041 1
89868823TA D607459 1
89873364CG D607459 1
89868823TA D613662 1
89873364CG D613662 1
43555100AC D278750 1
43581918AC D278750 1
46658069GA D253280 1
46658069GA D613151 1
46658069GA D613157 1
46658069GA D617123 1
134386781GA D236670 1
134390854TA D236670 1
134386781GA D609308 1
134390854TA D609308 1
134386781GA D613155 1
134390854TA D613155 1
105609468CT D618848 1
87311310CT D613038 1
87313473AC D613038 1
64454311CA D259440 1
80266608AC D618820 1
113518355GT D125853 1
219691801GA D604976 1
30100188TG D617364 1
48809751GC D615966 1
48872671CA D615966 1
161771237CA D167000 1
161969969GA D167000 1
162206837CT D167000 1
162206909GA D167000 1
162864377CG D167000 1
161771237CA D211980 1
161969969GA D211980 1
162206837CT D211980 1
162206909GA D211980 1
162864377CG D211980 1
161771237CA D600116 1
161969969GA D600116 1
162206837CT D600116 1
162206909GA D600116 1
162864377CG D600116 1
128178882CT D176860 1
128178882CT D612304 1
5282872CA D244200 1
5283323AC D244200 1
5283350CT D244200 1
5294762CT D244200 1
177420018GA D262600 1
177421153CT D262600 1
177420018GA D262600 1
177421153CT D262600 1
177420018GA D262600 1
177421153CT D262600 1
93624750TC D612336 1
93624750TC D614514 1
150297436AC D601414 1
1554176TC D600059 1
42672285GA D136880 1
42672297TC D136880 1
42689559GC D136880 1
42689696AC D136880 1
42672285GA D169150 1
42672297TC D169150 1
42689559GC D169150 1
42689696AC D169150 1
42672285GA D608133 1
42672297TC D608133 1
42689559GC D608133 1
42689696AC D608133 1
42672285GA D608161 1
42672297TC D608161 1
42689559GC D608161 1
42689696AC D608161 1
42672285GA D613105 1
42672297TC D613105 1
42689559GC D613105 1
42689696AC D613105 1
119203221CT D249500 1
73637691TA D172700 1
73637730TC D172700 1
73640352GA D172700 1
73640363TC D172700 1
73640375CT D172700 1
73653575GC D172700 1
73653600CA D172700 1
73659540CA D172700 1
73659552TC D172700 1
73664765GA D172700 1
73664775GA D172700 1
73664780CG D172700 1
73664802GC D172700 1
73664808AG D172700 1
73664814TG D172700 1
73683929GA D172700 1
73685899CT D172700 1
73637691TA D600274 1
73637730TC D600274 1
73640352GA D600274 1
73640363TC D600274 1
73640375CT D600274 1
73653575GC D600274 1
73653600CA D600274 1
73659540CA D600274 1
73659552TC D600274 1
73664765GA D600274 1
73664775GA D600274 1
73664780CG D600274 1
73664802GC D600274 1
73664808AG D600274 1
73664814TG D600274 1
73683929GA D600274 1
73685899CT D600274 1
73637691TA D607822 1
73637730TC D607822 1
73640352GA D607822 1
73640363TC D607822 1
73640375CT D607822 1
73653575GC D607822 1
73653600CA D607822 1
73659540CA D607822 1
73659552TC D607822 1
73664765GA D607822 1
73664775GA D607822 1
73664780CG D607822 1
73664802GC D607822 1
73664808AG D607822 1
73664814TG D607822 1
73683929GA D607822 1
73685899CT D607822 1
73637691TA D613694 1
73637730TC D613694 1
73640352GA D613694 1
73640363TC D613694 1
73640375CT D613694 1
73653575GC D613694 1
73653600CA D613694 1
73659540CA D613694 1
73659552TC D613694 1
73664765GA D613694 1
73664775GA D613694 1
73664780CG D613694 1
73664802GC D613694 1
73664808AG D613694 1
73664814TG D613694 1
73683929GA D613694 1
73685899CT D613694 1
73637691TA D613737 1
73637730TC D613737 1
73640352GA D613737 1
73640363TC D613737 1
73640375CT D613737 1
73653575GC D613737 1
73653600CA D613737 1
73659540CA D613737 1
73659552TC D613737 1
73664765GA D613737 1
73664775GA D613737 1
73664780CG D613737 1
73664802GC D613737 1
73664808AG D613737 1
73664814TG D613737 1
73683929GA D613737 1
73685899CT D613737 1
35786468GT D608446 1
32822032GA D617591 1
32822032GA D617591 1
32822032GA D617591 1
32822032GA D617591 1
32822032GA D617591 1
32822032GA D617591 1
32822032GA D617591 1
32822032GA D617591 1
89717730AG D158350 1
89725045TA D158350 1
89717730AG D158350 1
89725045TA D158350 1
89717730AG D176807 1
89725045TA D176807 1
89717730AG D176807 1
89725045TA D176807 1
89717730AG D605309 1
89725045TA D605309 1
89717730AG D605309 1
89725045TA D605309 1
89717730AG D607174 1
89725045TA D607174 1
89717730AG D607174 1
89725045TA D607174 1
89717730AG D613028 1
89725045TA D613028 1
89717730AG D613028 1
89725045TA D613028 1
48124462GA D145500 1
48160902TG D145500 1
46940181AG D125350 1
46944258TG D125350 1
46940181AG D156400 1
46944258TG D156400 1
46940181AG D215045 1
46944258TG D215045 1
46940181AG D600002 1
46944258TG D600002 1
112888171TG D151100 1
112910761AG D151100 1
112888171TG D156250 1
112910761AG D156250 1
112888171TG D163950 1
112910761AG D163950 1
112888171TG D607785 1
112910761AG D607785 1
112103938AG D261640 1
125763746CA D617051 1
17513625CT D261630 1
17513629CG D261630 1
27822742AG D614222 1
220338075CA D212720 1
220338075CA D614225 1
131911535AC D613078 1
131915574CT D613078 1
12645690GC D611553 1
12645690GC D611554 1
12645690GC D615916 1
36596724CT D233650 1
36597064GA D233650 1
36597187GA D233650 1
36596724CT D601457 1
36597064GA D601457 1
36597187GA D601457 1
36596724CT D603554 1
36597064GA D603554 1
36597187GA D603554 1
36596724CT D609889 1
36597064GA D609889 1
36597187GA D609889 1
36614367CG D233650 1
36614367CG D601457 1
36614367CG D603554 1
17696755CA D182290 1
109368433GA D608033 1
109368437GA D608033 1
47464332GA D616326 1
47464332GA D618388 1
48954377AG D109800 1
48954377AG D180200 1
48954377AG D182280 1
48954377AG D259500 1
127970949AG D612079 1
68195937CG D612712 1
56115176CG D136880 1
204129702GT D267430 1
204129702GT D613092 1
57796900GA D612431 1
57796900GA D616806 1
57796900GA D617626 1
43600634GA D142623 1
43601945GA D142623 1
43609075TG D142623 1
43609102TC D142623 1
43609937GT D142623 1
43609948TC D142623 1
43619235CT D142623 1
43600634GA D155240 1
43601945GA D155240 1
43609075TG D155240 1
43609102TC D155240 1
43609937GT D155240 1
43609948TC D155240 1
43619235CT D155240 1
43600634GA D162300 1
43601945GA D162300 1
43609075TG D162300 1
43609102TC D162300 1
43609937GT D162300 1
43609948TC D162300 1
43619235CT D162300 1
43600634GA D171300 1
43601945GA D171300 1
43609075TG D171300 1
43609102TC D171300 1
43609937GT D171300 1
43609948TC D171300 1
43619235CT D171300 1
43600634GA D171400 1
43601945GA D171400 1
43609075TG D171400 1
43609102TC D171400 1
43609937GT D171400 1
43609948TC D171400 1
43619235CT D171400 1
43600634GA D209880 1
43601945GA D209880 1
43609075TG D209880 1
43609102TC D209880 1
43609937GT D209880 1
43609948TC D209880 1
43619235CT D209880 1
49580247CT D185000 1
49580247CT D268150 1
25712301AC D617970 1
25717241AT D617970 1
129247707TC D136880 1
129249868CT D136880 1
129252553CT D136880 1
129247707TC D610445 1
129249868CT D610445 1
129252553CT D610445 1
129247707TC D613731 1
129249868CT D613731 1
129252553CT D613731 1
105205840TC D618641 1
3605841GA D616479 1
65487856GA D610329 1
78337058GC D607151 1
78367225AC D607151 1
94486693CG D113000 1
94487106GA D113000 1
94499750CT D113000 1
94486693CG D268310 1
94487106GA D268310 1
94499750CT D268310 1
55539057GA D180100 1
68912507CT D204100 1
68912507CT D613794 1
68912507CT D618697 1
93301840GA D612561 1
103225061CA D612075 1
103225061CA D613077 1
116938045CT D612649 1
116950734GA D612649 1
116950833TC D612649 1
116953552CT D612649 1
108970367AG D618021 1
108970367AG D618022 1
62293272AG D615190 1
62293272AG D616373 1
45390633TG D119600 1
45390633TG D156510 1
38934852GT D117000 1
38939431GT D117000 1
38942482CT D117000 1
38946168CT D117000 1
38985104CA D117000 1
38985219GA D117000 1
38990346GA D117000 1
38990601TA D117000 1
38990633GA D117000 1
38994959CT D117000 1
39025366CG D117000 1
38934852GT D145600 1
38939431GT D145600 1
38942482CT D145600 1
38946168CT D145600 1
38985104CA D145600 1
38985219GA D145600 1
38990346GA D145600 1
38990601TA D145600 1
38990633GA D145600 1
38994959CT D145600 1
39025366CG D145600 1
38934852GT D255310 1
38939431GT D255310 1
38942482CT D255310 1
38946168CT D255310 1
38985104CA D255310 1
38985219GA D255310 1
38990346GA D255310 1
38990601TA D255310 1
38990633GA D255310 1
38994959CT D255310 1
39025366CG D255310 1
38934852GT D255320 1
38939431GT D255320 1
38942482CT D255320 1
38946168CT D255320 1
38985104CA D255320 1
38985219GA D255320 1
38990346GA D255320 1
38990601TA D255320 1
38990633GA D255320 1
38994959CT D255320 1
39025366CG D255320 1
237778084GA D600996 1
237778084GA D604772 1
23905366TC D270550 1
35563513CT D612952 1
35563513CT D614415 1
136599232CA D268900 1
166848230AG D604403 1
166848361GC D604403 1
166848817GC D604403 1
166859098CT D604403 1
166868709GC D604403 1
166870262CG D604403 1
166870349AG D604403 1
166911187TA D604403 1
166929898CA D604403 1
166848230AG D607208 1
166848361GC D607208 1
166848817GC D607208 1
166859098CT D607208 1
166868709GC D607208 1
166870262CG D607208 1
166870349AG D607208 1
166911187TA D607208 1
166929898CA D607208 1
166848230AG D609634 1
166848361GC D609634 1
166848817GC D609634 1
166859098CT D609634 1
166868709GC D609634 1
166870262CG D609634 1
166870349AG D609634 1
166911187TA D609634 1
166929898CA D609634 1
62019299CA D168300 1
62041947CT D168300 1
62019299CA D170400 1
62041947CT D170400 1
62019299CA D170500 1
62041947CT D170500 1
62019299CA D608390 1
62041947CT D608390 1
62019299CA D613345 1
62041947CT D613345 1
62019299CA D614198 1
62041947CT D614198 1
38674699GA D113900 1
38674699GA D272120 1
38674699GA D601144 1
38674699GA D601154 1
38674699GA D603829 1
38674699GA D603830 1
38674699GA D608567 1
38674699GA D614022 1
167085479CA D133020 1
167085479CA D167400 1
167085479CA D201300 1
167085479CA D243000 1
167085479CA D607208 1
167085479CA D613863 1
23360029GA D177200 1
23360029GA D211400 1
23360029GA D264350 1
10596122GA D220110 1
17355216CT D115310 1
17371320GC D115310 1
17371329CG D115310 1
17355216CT D171300 1
17371320GC D171300 1
17371329CG D171300 1
17355216CT D606764 1
17371320GC D606764 1
17371329CG D606764 1
17355216CT D606864 1
17371320GC D606864 1
17371329CG D606864 1
26137953AT D255310 1
26139254GC D255310 1
26137953AT D602771 1
26139254GC D602771 1
74710638AT D614745 1
74710638AT D614745 1
173873110TC D613118 1
173873116CT D613118 1
173879987AG D613118 1
100777039CA D613329 1
57367689GA D106100 1
57381947CT D106100 1
57367689GA D120790 1
57381947CT D120790 1
75277515GC D610504 1
75277515GC D613848 1
135205006GC D602433 1
135205819AG D602433 1
135205006GC D606002 1
135205819AG D606002 1
48244780CT D608099 1
48244969TC D608099 1
48245077CT D608099 1
48245821CT D608099 1
48246454GA D608099 1
20216058TG D616201 1
78184795AC D252900 1
78185920TA D252900 1
78187644TA D252900 1
78188063CG D252900 1
78188483AG D252900 1
78190984GC D252900 1
2833309CA D118400 1
155595862TC D142945 1
155596096CG D142945 1
155596282AG D142945 1
155596393CA D142945 1
155596396CT D142945 1
155599223GT D142945 1
155595862TC D147250 1
155596096CG D147250 1
155596282AG D147250 1
155596393CA D147250 1
155596396CT D147250 1
155599223GT D147250 1
155595862TC D269160 1
155596096CG D269160 1
155596282AG D269160 1
155596393CA D269160 1
155596396CT D269160 1
155599223GT D269160 1
155595862TC D611638 1
155596096CG D611638 1
155596282AG D611638 1
155596393CA D611638 1
155596396CT D611638 1
155599223GT D611638 1
112724120AG D607721 1
164764736AG D222900 1
116728743GC D618162 1
45169992TC D157170 1
45169992TC D269160 1
103710635CT D613291 1
56912014GT D263800 1
56919219TC D263800 1
25850171GA D612671 1
228552932TC D607483 1
228560728AG D607483 1
64360260GA D220150 1
64366051GC D220150 1
64367842TC D220150 1
131719973AG D212140 1
95751007CT D603471 1
95751007CT D605814 1
107303880GA D274600 1
107312675TA D274600 1
107314609GC D274600 1
107335087AT D274600 1
107336429GA D274600 1
107336481AG D274600 1
107340568GT D274600 1
107344800GT D274600 1
107344821TC D274600 1
107303880GA D600791 1
107312675TA D600791 1
107314609GC D600791 1
107335087AT D600791 1
107336429GA D600791 1
107336481AG D600791 1
107340568GT D600791 1
107344800GT D600791 1
107344821TC D600791 1
45362456AG D208050 1
9922167CT D612076 1
118184784GA D125853 1
42020142AG D617595 1
145640176CA D201100 1
145640176CA D201100 1
44513207GA D220100 1
44547663TC D220100 1
44547675CG D220100 1
190426639TC D606069 1
190436525TC D606069 1
42328609GT D109270 1
42328687CT D109270 1
42328951AG D109270 1
42334822CT D109270 1
42338150CT D109270 1
42328609GT D110500 1
42328687CT D110500 1
42328951AG D110500 1
42334822CT D110500 1
42338150CT D110500 1
42328609GT D112010 1
42328687CT D112010 1
42328951AG D112010 1
42334822CT D112010 1
42338150CT D112010 1
42328609GT D112050 1
42328687CT D112050 1
42328951AG D112050 1
42334822CT D112050 1
42338150CT D112050 1
42328609GT D166900 1
42328687CT D166900 1
42328951AG D166900 1
42334822CT D166900 1
42338150CT D166900 1
42328609GT D179800 1
42328687CT D179800 1
42328951AG D179800 1
42334822CT D179800 1
42338150CT D179800 1
42328609GT D185020 1
42328687CT D185020 1
42328951AG D185020 1
42334822CT D185020 1
42338150CT D185020 1
42328609GT D601550 1
42328687CT D601550 1
42328951AG D601550 1
42334822CT D601550 1
42338150CT D601550 1
42328609GT D601551 1
42328687CT D601551 1
42328951AG D601551 1
42334822CT D601551 1
42338150CT D601551 1
42328609GT D611162 1
42328687CT D611162 1
42328951AG D611162 1
42334822CT D611162 1
42338150CT D611162 1
42328609GT D611590 1
42328687CT D611590 1
42328951AG D611590 1
42334822CT D611590 1
42338150CT D611590 1
42328609GT D612653 1
42328687CT D612653 1
42328951AG D612653 1
42334822CT D612653 1
42338150CT D612653 1
72338445GA D604278 1
744382GA D211500 1
744382GA D211530 1
32480953GA D606824 1
17988632CG D274400 1
110709720GA D616269 1
1201934CT D138500 1
1213639TC D138500 1
1201934CT D234500 1
1213639TC D234500 1
1201934CT D242600 1
1213639TC D242600 1
33333154CT D220100 1
33334847CT D220100 1
33351539AG D220100 1
21325716TC D237450 1
95155139CT D129200 1
95155139CT D136000 1
95155139CT D181600 1
6412928GC D257200 1
6412928GC D607616 1
33032126TG D105400 1
33032131GA D105400 1
33032147AG D105400 1
33036170AG D105400 1
33032126TG D618598 1
33032131GA D618598 1
33032147AG D618598 1
33036170AG D618598 1
34926260CT D617140 1
39234309CT D135300 1
39240664AG D135300 1
39249913CA D135300 1
39278343AC D135300 1
39234309CT D610733 1
39240664AG D610733 1
39249913CA D610733 1
39278343AC D610733 1
70118883GC D114290 1
70118900GA D114290 1
231077094TC D235550 1
231077094TC D607948 1
32341265CT D182601 1
32352086AG D182601 1
32379535GC D182601 1
172835082CT D102530 1
172835253TC D102530 1
123949489CA D616577 1
220355529AG D615959 1
147480080GA D256500 1
38780855AG D270420 1
158631106GC D130600 1
158648224AG D130600 1
158653225GA D130600 1
158655041GA D130600 1
158655079CT D130600 1
158655080GT D130600 1
158631106GC D266140 1
158648224AG D266140 1
158653225GA D266140 1
158655041GA D266140 1
158655079CT D266140 1
158655080GT D266140 1
158631106GC D270970 1
158648224AG D270970 1
158653225GA D270970 1
158655041GA D270970 1
158655079CT D270970 1
158655080GT D270970 1
131340457AG D613477 1
131367609TC D613477 1
65234532GA D616649 1
65249066CT D616649 1
65260543CA D616649 1
65234532GA D617948 1
65249066CT D617948 1
65260543CA D617948 1
94800624CG D162400 1
38003586CA D201710 1
56742997TC D616636 1
56742997TC D618886 1
40475045GA D147060 1
40475078CT D147060 1
40478190GA D147060 1
40475045GA D615952 1
40475078CT D615952 1
40478190GA D615952 1
1207112TC D175200 1
1207112TC D260350 1
1207112TC D273300 1
48575369CT D612073 1
49079278TC D617571 1
4459749GA D272200 1
4491006AG D272200 1
136218929AC D256000 1
136220749CG D256000 1
136218929AC D256000 1
136220749CG D256000 1
136218929AC D616684 1
136220749CG D616684 1
136218929AC D616684 1
136220749CG D616684 1
152453291GA D610743 1
152461162CT D610743 1
152652184CT D610743 1
152655330CT D610743 1
152671865TG D610743 1
152777095AC D610743 1
152453291GA D612998 1
152461162CT D612998 1
152652184CT D612998 1
152655330CT D612998 1
152671865TG D612998 1
152777095AC D612998 1
152453291GA D618484 1
152461162CT D618484 1
152652184CT D618484 1
152655330CT D618484 1
152671865TG D618484 1
152777095AC D618484 1
64498034GA D612999 1
64516420TG D612999 1
64608756CT D612999 1
11078893AG D612069 1
11082409GA D612069 1
71610111TC D276600 1
64873902GA D616439 1
64873902GA D617900 1
19753444GA D187500 1
19753444GA D188400 1
19753444GA D192430 1
19753444GA D217095 1
168260577CT D201400 1
67810416GC D259700 1
31013419CT D275350 1
149776232CT D154500 1
100194406TC D613887 1
102898204GA D615031 1
1260624GA D127550 1
1260624GA D178500 1
1260624GA D601626 1
1260624GA D609135 1
1260624GA D613989 1
1260624GA D614742 1
1260624GA D615134 1
50803878CA D169100 1
50803878CA D617035 1
133918963CT D274700 1
133918963CT D608175 1
41848134CT D131300 1
41848134CT D219700 1
41848134CT D618213 1
101894904GA D132800 1
101894904GA D609192 1
30713246GA D133239 1
30713598TC D133239 1
30732970GA D133239 1
30713246GA D610168 1
30713598TC D610168 1
30732970GA D610168 1
30713246GA D614331 1
30713598TC D614331 1
